retailer_id,country_id,product_id,revenue,gross_revenue,sales_plan,quantity,quantity_returned,date_id
126,20,85,4843.8,1667.34,4164.0,18.0,,13
126,20,61,560.0,240.0,446.0,16.0,,13
126,20,94,663.0,351.0,512.0,156.0,,13
132,11,101,3300.0,1466.76,2795.0,6.0,,13
126,20,6,1112.7,261.6,948.0,10.0,,13
126,20,11,6500.0,1500.0,5173.0,20.0,,13
132,11,111,2160.0,1178.4,4573.0,12.0,,13
126,20,8,3003.0,1053.0,4321.0,26.0,,13
132,11,113,888.0,444.0,1051.0,74.0,,13
126,20,13,19825.6,4122.8,16727.0,40.0,,13
126,20,15,13475.0,3675.0,10188.0,20.0,,13
126,20,10,549.0,189.0,398.0,36.0,,13
128,20,86,420.0,280.0,1556.0,70.0,,13
128,20,89,756.0,486.0,1221.0,108.0,,13
126,20,20,1838.34,424.44,1522.0,18.0,,13
132,11,108,3399.92,1511.04,2937.0,4.0,,13
132,11,115,1640.0,820.0,1745.0,164.0,,13
128,20,104,2799.92,1466.64,4901.0,4.0,,13
128,20,95,804.0,402.0,1325.0,134.0,,13
109,3,101,3813.36,1369.04,3802.0,8.0,,13
109,3,29,,,2087.0,,12.0,13
104,3,90,574.28,329.28,519.0,98.0,,13
109,3,25,3150.0,816.76,2980.0,14.0,,13
104,3,58,2673.72,617.04,3246.0,36.0,,13
109,3,106,13381.28,4803.84,33675.0,16.0,,13
104,3,51,3185.0,1365.0,4482.0,52.0,,13
109,3,26,2879.8,746.5,13650.0,10.0,,13
109,3,104,2359.92,1026.64,2261.0,4.0,,13
110,3,104,4199.88,2199.96,4037.0,6.0,,13
104,3,61,840.0,360.0,1816.0,24.0,,13
110,3,111,720.0,392.8,640.0,4.0,,13
104,3,84,2246.86,518.76,7177.0,22.0,,13
104,3,83,2609.6,809.6,5152.0,32.0,,13
110,3,114,1200.0,720.0,1068.0,6.0,,13
109,3,110,612.0,252.0,1868.0,6.0,,13
104,3,55,280.0,120.0,585.0,40.0,,13
104,3,66,1575.0,675.0,2901.0,20.0,,13
110,3,110,2400.0,1200.0,2135.0,20.0,,13
91,4,46,4440.0,1268.4,3448.0,60.0,,13
91,4,55,2256.0,1128.0,1806.0,282.0,,13
104,3,2,723.2,133.12,1347.0,64.0,,13
91,4,57,7200.0,3600.0,5583.0,90.0,,13
104,3,18,4493.5,1225.5,7472.0,38.0,,13
104,3,13,21808.16,4535.08,19368.0,44.0,,13
104,3,1,253.0,69.0,446.0,46.0,,13
104,3,14,21479.5,3391.5,18896.0,38.0,,13
91,4,44,27833.68,6571.56,22414.0,92.0,,13
104,3,12,32453.12,5961.2,27734.0,56.0,,13
104,3,5,1202.24,293.02,1072.0,26.0,,13
91,4,47,5720.0,1774.96,4433.0,88.0,,13
161,18,11,6500.0,1500.0,6152.0,20.0,,13
161,18,6,1335.24,313.92,657.0,12.0,,13
161,18,28,1140.0,180.0,540.0,40.0,,13
161,18,7,1906.88,422.72,975.0,32.0,,13
161,18,32,2016.96,550.0,2023.0,88.0,,13
161,18,25,6416.48,1750.0,3279.0,28.0,,13
161,18,9,179.52,35.52,350.0,16.0,,13
161,18,12,30135.04,5535.4,40759.0,52.0,,13
161,18,14,46350.5,7318.5,33904.0,82.0,,13
161,18,5,1387.2,338.1,1518.0,30.0,,13
161,18,15,17517.5,4777.5,16274.0,26.0,,13
161,18,34,10437.12,3238.4,5262.0,256.0,,13
161,18,18,8041.0,2193.0,3766.0,68.0,,13
161,18,36,5077.88,1684.48,5584.0,188.0,,13
161,18,16,164.5,70.5,177.0,94.0,,13
161,18,24,3162.28,412.28,4561.0,44.0,,13
161,18,31,734.16,314.16,368.0,56.0,,13
161,18,99,127.5,67.5,64.0,30.0,,13
161,18,91,178.5,94.5,109.0,42.0,,13
161,18,89,375.04,215.04,184.0,64.0,,13
161,18,84,1634.08,377.28,836.0,16.0,,13
161,18,83,1631.0,506.0,764.0,20.0,,13
161,18,61,3080.0,1320.0,2152.0,88.0,,13
161,18,38,1155.0,315.0,1698.0,42.0,,13
161,18,59,1356.48,248.88,694.0,24.0,,13
161,18,60,420.0,180.0,198.0,24.0,,13
161,18,55,1120.0,480.0,671.0,160.0,,13
161,18,54,4953.12,1349.46,2480.0,102.0,,13
161,18,4,533.0,123.0,244.0,82.0,,13
161,18,44,10168.32,2772.8,4907.0,32.0,,13
161,18,46,2061.0,475.2,1930.0,30.0,,13
161,18,50,357.0,153.0,635.0,102.0,,13
161,18,48,1925.0,825.0,3120.0,20.0,,13
161,18,52,2593.5,1111.5,2261.0,78.0,,13
183,9,16,160.0,80.0,150.0,80.0,,14
183,9,3,1406.72,387.2,1048.0,64.0,,14
183,9,4,350.0,100.0,651.0,50.0,,14
183,9,5,1000.0,300.6,1696.0,20.0,,14
183,9,6,1440.0,418.68,1048.0,12.0,,14
183,9,32,1550.0,516.46,2633.0,62.0,,14
183,9,67,7807.68,4089.6,5688.0,32.0,,14
183,9,73,311.48,88.92,150.0,26.0,,14
183,9,83,3060.0,1147.5,1946.0,34.0,,14
141,7,100,456.0,228.0,287.0,76.0,,14
141,7,70,3120.0,1040.0,2088.0,26.0,,14
141,7,32,1650.0,549.78,1104.0,66.0,,14
141,7,84,2199.6,628.6,1558.0,20.0,,14
141,7,68,3479.42,802.72,2374.0,58.0,,14
104,3,52,1216.0,608.0,1971.0,32.0,,14
104,3,41,640.0,147.6,549.0,20.0,,14
104,3,54,317.94,105.96,929.0,6.0,,14
104,3,75,4195.2,1155.2,13213.0,38.0,,14
104,3,35,1536.0,398.08,1327.0,64.0,,14
104,3,53,2159.46,617.76,1855.0,54.0,,14
104,3,43,6080.0,2026.88,13333.0,32.0,,14
104,3,92,100.0,60.0,441.0,20.0,,14
104,3,36,1558.96,620.36,3592.0,52.0,,14
104,3,59,1199.8,276.8,1042.0,20.0,,14
104,3,40,2450.0,688.94,2248.0,98.0,,14
104,3,84,2639.52,754.32,7177.0,24.0,,14
104,3,60,560.0,280.0,1233.0,28.0,,14
95,4,49,923.84,395.84,701.0,32.0,,14
95,4,47,2877.6,725.76,2384.0,48.0,,14
104,3,1,264.0,88.0,446.0,44.0,,14
104,3,2,838.6,193.2,1347.0,70.0,,14
104,3,23,587.88,195.9,1668.0,6.0,,14
104,3,25,7500.0,2500.2,10667.0,30.0,,14
90,4,2,3751.6,690.56,2945.0,332.0,,14
90,4,17,10296.0,2376.0,8693.0,132.0,,14
104,3,7,768.0,211.44,681.0,12.0,,14
104,3,4,462.0,132.0,413.0,66.0,,14
90,4,27,15288.8,5733.6,12760.0,40.0,,14
90,4,82,2255.0,615.0,1823.0,82.0,,14
104,3,19,9120.0,3420.0,14982.0,38.0,,14
95,4,62,7319.52,2519.4,5749.0,102.0,,14
104,3,26,2559.84,853.2,7902.0,8.0,,14
90,4,38,2805.0,765.0,2243.0,102.0,,14
95,4,52,3857.0,1653.0,3085.0,116.0,,14
95,4,51,6370.0,2730.0,8020.0,104.0,,14
95,4,58,3119.34,719.88,2524.0,42.0,,14
211,5,39,,,,,2.0,15
106,3,68,1919.68,442.88,1864.0,32.0,,15
106,3,27,12500.48,4856.32,12138.0,32.0,,15
106,3,33,1620.0,540.0,1456.0,60.0,,15
106,3,14,19751.96,3567.96,18823.0,34.0,,15
106,3,13,14152.5,2375.4,13359.0,30.0,,15
119,3,19,7680.0,2880.0,6698.0,32.0,,15
119,3,32,1250.0,416.5,1133.0,50.0,,15
100,3,102,7999.8,4190.3,8256.0,10.0,,15
100,3,113,456.0,228.0,500.0,38.0,,15
100,3,114,800.0,480.0,876.0,4.0,,15
100,3,104,2799.92,1466.64,2502.0,4.0,,15
100,3,106,3859.92,1715.56,3502.0,4.0,,15
100,3,101,2200.0,977.84,1876.0,4.0,,15
100,3,108,3399.92,1511.04,3377.0,4.0,,15
161,18,67,6831.72,3578.4,5949.0,28.0,,15
161,18,94,330.0,198.0,438.0,66.0,,15
161,18,48,2640.0,1320.0,3120.0,24.0,,15
161,18,82,780.0,260.0,666.0,26.0,,15
161,18,33,2808.0,936.0,2206.0,104.0,,15
161,18,80,3520.0,1449.36,3005.0,22.0,,15
161,18,58,2879.28,822.6,2656.0,36.0,,15
161,18,75,4857.6,1337.6,4595.0,44.0,,15
161,18,62,6720.0,2766.96,9913.0,84.0,,15
161,18,50,608.0,304.0,635.0,152.0,,15
161,18,40,2550.0,717.06,3073.0,102.0,,15
161,18,52,1140.0,570.0,2261.0,30.0,,15
161,18,42,6720.0,2240.28,5737.0,42.0,,15
161,18,39,3640.0,1364.72,3107.0,56.0,,15
161,18,38,1380.0,460.0,1698.0,46.0,,15
161,18,53,1439.64,411.84,1278.0,36.0,,15
161,18,36,3417.72,1360.02,5584.0,114.0,,15
161,18,10,442.0,182.0,370.0,26.0,,15
161,18,24,3450.0,575.0,4561.0,46.0,,15
161,18,22,150.0,50.0,128.0,10.0,,15
161,18,2,1078.2,248.4,939.0,90.0,,15
161,18,17,8904.0,2544.0,7298.0,106.0,,15
161,18,9,287.28,71.28,350.0,24.0,,15
161,18,30,621.0,310.5,525.0,46.0,,15
161,18,12,28248.48,5541.12,40759.0,48.0,,15
181,9,32,,,1048.0,,8.0,16
211,5,56,661.5,283.5,355.0,42.0,,16
211,5,60,700.0,300.0,358.0,40.0,,16
211,5,95,346.5,148.5,186.0,66.0,,16
211,5,81,1680.0,720.0,857.0,24.0,,16
211,5,52,1396.5,598.5,748.0,42.0,,16
211,5,20,3063.9,707.4,1705.0,30.0,,16
211,5,40,2139.0,485.76,993.0,92.0,,16
211,5,45,8433.12,2300.0,4393.0,16.0,,16
211,5,78,3950.1,624.12,2038.0,42.0,,16
211,5,25,6874.8,1875.0,3791.0,30.0,,16
211,5,9,291.72,57.72,152.0,26.0,,16
211,5,82,1210.0,330.0,618.0,44.0,,16
211,5,66,2520.0,1080.0,1287.0,32.0,,16
211,5,27,7644.4,2866.8,4059.0,20.0,,16
211,5,21,804.96,104.88,436.0,24.0,,16
211,5,41,843.92,154.56,440.0,28.0,,16
211,5,70,1980.0,540.0,1011.0,18.0,,16
211,5,50,441.0,189.0,223.0,126.0,,16
211,5,37,2417.44,749.94,1284.0,58.0,,16
211,5,62,2583.36,889.2,1398.0,36.0,,16
211,5,7,1549.34,343.46,822.0,26.0,,16
211,5,13,19825.6,4122.8,10830.0,40.0,,16
211,5,30,377.92,161.92,196.0,32.0,,16
211,5,99,110.5,58.5,59.0,26.0,,16
128,20,106,5146.62,1930.08,4179.0,6.0,,16
128,20,94,637.5,337.5,1383.0,150.0,,16
126,20,8,2541.0,891.0,4321.0,22.0,,16
128,20,2,678.0,124.8,497.0,60.0,,16
126,20,100,325.5,139.5,272.0,62.0,,16
128,20,12,23180.8,4258.0,19926.0,40.0,,16
126,20,39,2709.4,840.42,2243.0,46.0,,16
128,20,34,2038.5,632.5,1703.0,50.0,,16
126,20,87,480.0,288.0,1082.0,96.0,,16
128,20,86,620.0,372.0,1556.0,124.0,,16
126,20,67,8481.2,3833.6,12737.0,40.0,,16
126,20,78,4514.4,713.28,3737.0,48.0,,16
126,20,93,416.5,220.5,348.0,98.0,,16
128,20,33,2227.5,607.5,4619.0,90.0,,16
126,20,80,4018.56,1383.2,6782.0,28.0,,16
128,20,18,4257.0,1161.0,3151.0,36.0,,16
126,20,4,377.0,87.0,280.0,58.0,,16
128,20,64,2100.0,900.0,3710.0,60.0,,16
128,20,101,2933.34,1100.1,2428.0,6.0,,16
126,20,22,110.0,30.0,88.0,8.0,,16
126,20,29,1506.96,518.64,2351.0,24.0,,16
126,20,62,2296.32,790.4,1864.0,32.0,,16
157,16,5,,,,,2.0,16
180,9,115,860.0,430.0,726.0,86.0,,17
180,9,108,1699.96,755.52,1521.0,2.0,,17
180,9,110,1920.0,960.0,1621.0,16.0,,17
109,3,26,5759.64,1919.7,13650.0,18.0,,17
109,3,114,1600.0,960.0,1423.0,8.0,,17
109,3,108,6799.84,3022.08,11324.0,8.0,,17
109,3,112,342.0,114.0,606.0,38.0,,17
109,3,32,1400.0,466.48,1245.0,56.0,,17
193,17,71,,,,,18.0,18
124,3,73,318.3,61.5,274.0,30.0,,18
124,3,62,3741.36,1106.0,2882.0,56.0,,18
124,3,61,192.0,72.0,1166.0,6.0,,18
124,3,84,2143.02,414.92,1921.0,22.0,,18
124,3,54,734.56,169.28,686.0,16.0,,18
124,3,56,230.24,86.24,137.0,16.0,,18
124,3,69,953.1,219.8,686.0,10.0,,18
124,3,4,359.02,69.02,274.0,58.0,,18
124,3,19,7344.0,1944.0,6313.0,36.0,,18
124,3,35,989.46,171.58,961.0,46.0,,18
124,3,37,2267.22,599.72,3860.0,58.0,,18
124,3,46,1835.12,355.04,2766.0,28.0,,18
117,3,19,,,,,48.0,18
147,6,71,,,,,26.0,18
50,2,78,,,,,6.0,18
102,3,19,7680.0,2880.0,6684.0,32.0,,18
95,3,34,3599.2,1349.6,3746.0,80.0,,18
102,3,25,2500.0,833.4,2069.0,10.0,,18
102,3,76,1360.0,559.98,1114.0,34.0,,18
102,3,16,268.0,134.0,159.0,134.0,,18
102,3,100,432.0,216.0,318.0,72.0,,18
102,3,26,4479.72,1493.1,3660.0,14.0,,18
95,3,41,768.0,177.12,3062.0,24.0,,18
102,3,13,18742.74,3825.08,15915.0,38.0,,18
95,3,22,180.0,60.0,234.0,12.0,,18
102,3,9,143.64,35.64,159.0,12.0,,18
95,3,38,840.0,280.0,3438.0,28.0,,18
95,3,18,4386.0,1462.0,30482.0,34.0,,18
102,3,65,2808.0,1404.0,2069.0,36.0,,18
95,3,57,960.0,480.0,1171.0,12.0,,18
95,3,74,608.0,173.66,702.0,38.0,,18
95,3,72,2610.0,1305.0,2692.0,18.0,,18
95,3,67,9759.6,5112.0,10301.0,40.0,,18
95,3,48,1760.0,880.0,1873.0,16.0,,18
102,3,10,272.0,112.0,159.0,16.0,,18
95,3,44,8319.84,2773.2,8663.0,24.0,,18
95,3,12,23974.44,4105.5,24934.0,42.0,,18
95,3,5,1200.0,360.72,1288.0,24.0,,18
95,3,51,2520.0,1260.0,8020.0,36.0,,18
95,3,3,659.4,181.5,702.0,30.0,,18
121,3,104,5599.84,2933.28,5235.0,8.0,,19
121,3,115,380.0,190.0,342.0,38.0,,19
121,3,105,20344.94,8115.14,19022.0,22.0,,19
121,3,114,1200.0,720.0,1079.0,6.0,,19
121,3,103,4000.0,1777.92,3595.0,8.0,,19
170,13,106,13930.24,5352.8,51211.0,16.0,,19
170,13,111,1267.12,612.72,12497.0,8.0,,19
170,13,109,6593.44,2533.44,13652.0,116.0,,19
211,5,61,,,,,6.0,20
132,11,115,721.5,331.5,1745.0,78.0,,20
132,11,112,547.2,163.2,714.0,64.0,,20
132,11,102,8845.56,4274.16,20787.0,12.0,,20
132,11,107,4113.4,2077.12,6379.0,4.0,,20
132,11,106,9006.5,3645.6,18018.0,10.0,,20
132,11,105,8983.44,4536.24,5352.0,8.0,,20
132,11,110,5106.0,2346.0,4460.0,46.0,,20
96,4,108,6799.84,3022.08,6791.0,8.0,,20
96,4,105,33201.6,10965.6,44681.0,40.0,,20
181,9,91,210.0,126.0,150.0,42.0,,21
181,9,5,1100.0,330.66,748.0,22.0,,21
181,9,99,200.0,120.0,150.0,40.0,,21
181,9,15,14700.0,4900.0,10029.0,20.0,,21
181,9,51,4200.0,2100.0,2694.0,60.0,,21
181,9,20,2419.56,691.46,1796.0,22.0,,21
181,9,54,2755.48,918.32,4746.0,52.0,,21
181,9,79,2499.6,648.0,1796.0,20.0,,21
181,9,31,690.0,345.0,449.0,46.0,,21
181,9,32,1500.0,499.8,1048.0,60.0,,21
181,9,77,4860.0,2430.0,13809.0,54.0,,21
181,9,74,960.0,274.2,599.0,60.0,,21
181,9,73,311.48,88.92,150.0,26.0,,21
181,9,44,12479.76,4159.8,54464.0,36.0,,21
181,9,72,3480.0,1740.0,5598.0,24.0,,21
181,9,58,1439.64,411.3,1048.0,18.0,,21
181,9,55,608.0,304.0,449.0,76.0,,21
181,9,84,2199.6,628.6,1497.0,20.0,,21
126,20,87,450.0,270.0,1082.0,90.0,,21
126,20,82,1210.0,330.0,963.0,44.0,,21
126,20,67,7209.02,3258.56,12737.0,34.0,,21
126,20,81,1820.0,780.0,2897.0,26.0,,21
126,20,35,1346.4,279.6,2229.0,60.0,,21
126,20,80,4018.56,1383.2,6782.0,28.0,,21
126,20,77,5827.5,2497.5,4871.0,74.0,,21
126,20,72,2283.66,978.66,3853.0,18.0,,21
126,20,57,1260.0,540.0,1894.0,18.0,,21
126,20,70,2200.0,600.0,1751.0,20.0,,21
158,19,5,,,,,2.0,21
44,2,54,5804.44,1423.52,4181.0,124.0,,21
44,2,56,801.9,315.9,633.0,54.0,,21
37,18,115,315.0,135.0,479.0,36.0,,21
37,18,104,2433.28,1100.0,3675.0,4.0,,21
37,18,103,6222.16,2333.52,9588.0,14.0,,21
37,18,113,273.0,117.0,479.0,26.0,,21
37,18,105,40135.98,19011.78,58965.0,38.0,,21
44,2,24,5649.6,649.6,3927.0,80.0,,21
37,18,69,806.48,219.84,1119.0,8.0,,21
37,18,97,845.0,195.0,1278.0,26.0,,21
37,18,63,4290.0,1170.0,6232.0,104.0,,21
44,2,53,3742.96,773.76,2660.0,104.0,,21
37,18,13,14869.2,3092.1,20374.0,30.0,,21
37,18,64,3850.0,1650.0,5913.0,110.0,,21
37,18,106,20586.48,7720.32,29083.0,24.0,,21
37,18,102,5561.76,2514.16,8629.0,8.0,,21
37,18,26,9972.88,2719.66,13743.0,34.0,,21
37,18,86,80.0,48.0,160.0,16.0,,21
44,2,66,4603.5,1813.5,3294.0,62.0,,21
37,18,111,1865.28,883.68,2717.0,12.0,,21
44,2,62,821.64,256.92,633.0,12.0,,21
37,18,107,19345.4,9164.0,26766.0,20.0,,21
37,18,68,3730.32,684.42,5753.0,66.0,,21
168,22,32,,,,,4.0,21
183,9,40,2200.0,618.64,1856.0,88.0,,22
183,9,34,3689.18,1383.34,3362.0,82.0,,22
183,9,32,1700.0,566.44,2633.0,68.0,,22
183,9,4,434.0,124.0,651.0,62.0,,22
183,9,10,680.0,280.0,574.0,40.0,,22
183,9,5,1300.0,390.78,1696.0,26.0,,22
183,9,21,700.0,116.6,591.0,20.0,,22
183,9,19,7200.0,2700.0,6121.0,30.0,,22
183,9,29,1540.0,634.04,1300.0,22.0,,22
126,20,73,,,,,2.0,22
109,3,26,5759.64,1919.7,13650.0,18.0,,22
109,3,106,19299.6,8577.8,33675.0,20.0,,22
109,3,29,840.0,345.84,2087.0,12.0,,22
109,3,110,1200.0,600.0,1868.0,10.0,,22
109,3,103,3000.0,1333.44,2877.0,6.0,,22
109,3,107,4479.92,2443.64,4878.0,4.0,,22
109,3,111,720.0,392.8,751.0,4.0,,22
35,1,80,5880.16,1738.88,5326.0,44.0,,22
35,1,84,5260.14,1018.44,4675.0,54.0,,22
35,1,83,3978.0,1053.0,3128.0,52.0,,22
35,1,33,4676.0,1076.0,3755.0,200.0,,22
35,1,67,18900.28,7513.66,17443.0,98.0,,22
35,1,77,7632.0,2862.0,11775.0,106.0,,22
35,1,71,3120.0,720.0,2666.0,40.0,,22
35,1,76,2538.4,750.12,2256.0,76.0,,22
35,1,32,5634.2,1300.0,4911.0,260.0,,22
35,1,4,482.82,92.82,420.0,78.0,,22
35,1,7,1708.5,317.1,1533.0,30.0,,22
35,1,72,1624.0,609.0,1333.0,14.0,,22
92,4,28,3240.0,648.0,2463.0,108.0,,22
90,4,14,205632.0,22848.0,175695.0,384.0,,22
90,4,5,3227.72,570.0,2910.0,76.0,,22
92,4,21,3780.0,629.64,3038.0,108.0,,22
90,4,100,54.0,18.0,0.0,12.0,,22
92,4,30,1728.0,864.0,1396.0,128.0,,22
92,4,16,1256.0,628.0,985.0,628.0,,22
92,4,29,9019.14,1359.66,6979.0,186.0,,22
92,4,18,44118.0,14706.0,35550.0,342.0,,22
93,4,104,9799.72,5133.24,7992.0,14.0,,22
90,4,77,9990.0,3330.0,8578.0,148.0,,22
90,4,11,49200.0,8200.0,42737.0,164.0,,22
92,4,68,4799.2,1107.2,8932.0,80.0,,22
90,4,39,10773.24,2484.72,9497.0,204.0,,22
89,4,56,,,,,4.0,23
161,18,24,,,,,4.0,24
126,20,81,,,,,2.0,25
92,4,3,,,,,4.0,26
54,2,17,,,,,6.0,27
89,4,60,,,,,6.0,28
125,1,60,,,,,4.0,29
161,18,16,,,,,6.0,30
115,3,3,,,,,4.0,31
157,16,35,,,,,74.0,31
50,2,22,,,,,2.0,32
160,21,10,,,,,80.0,33
157,16,54,,,835.0,,2.0,34
96,4,102,,,2321.0,,4.0,34
142,7,77,,,,,10.0,35
157,16,21,,,248.0,,18.0,36
178,9,79,2499.6,648.0,2464.0,20.0,,37
178,9,30,351.0,175.5,322.0,26.0,,37
178,9,18,4902.0,1634.0,4531.0,38.0,,37
178,9,68,3599.4,830.4,3480.0,60.0,,37
178,9,101,6600.0,2933.52,6137.0,12.0,,37
106,3,24,2550.0,425.0,4429.0,34.0,,37
132,11,109,1890.0,840.0,1601.0,30.0,,38
132,11,113,432.0,216.0,1051.0,36.0,,38
132,11,111,3240.0,1767.6,4573.0,18.0,,38
146,7,11,7700.0,2200.0,6497.0,22.0,,38
146,7,18,4902.0,1634.0,4039.0,38.0,,38
146,7,30,567.0,283.5,443.0,42.0,,38
146,7,71,1800.0,600.0,1514.0,20.0,,38
146,7,109,1008.0,448.0,779.0,16.0,,38
95,3,57,,,1171.0,,12.0,38
160,21,44,,,4340.0,,2.0,38
141,7,18,5418.0,1806.0,5273.0,42.0,,1
141,7,64,4640.0,2320.0,4907.0,116.0,,1
141,7,74,1408.0,402.16,2578.0,88.0,,1
141,7,17,4704.0,1344.0,4776.0,56.0,,1
141,7,78,3960.0,792.4,9424.0,40.0,,1
141,7,63,2250.0,750.0,2379.0,50.0,,1
141,7,33,2484.0,828.0,2522.0,92.0,,1
104,3,67,10735.56,5623.2,10231.0,44.0,,1
104,3,43,6840.0,2280.24,13333.0,36.0,,1
113,3,19,5760.0,2160.0,7211.0,24.0,,1
113,3,69,1539.72,513.1,2098.0,14.0,,1
104,3,45,6899.76,2299.92,22029.0,12.0,,1
104,3,84,2859.48,817.18,7177.0,26.0,,1
104,3,34,3509.22,1315.86,3217.0,78.0,,1
113,3,74,960.0,274.2,1311.0,60.0,,1
113,3,9,119.7,29.7,197.0,10.0,,1
104,3,72,4060.0,2030.0,3650.0,28.0,,1
104,3,75,6182.4,1702.4,13213.0,56.0,,1
104,3,50,504.0,252.0,436.0,126.0,,1
104,3,55,416.0,208.0,585.0,52.0,,1
104,3,38,780.0,260.0,701.0,26.0,,1
104,3,52,1064.0,532.0,1971.0,28.0,,1
147,6,29,4620.0,1902.12,4032.0,66.0,,1
157,16,32,,,,,6.0,1
147,6,108,3399.92,1511.04,3026.0,4.0,,1
147,6,52,1596.0,798.0,1309.0,42.0,,1
147,6,101,9900.0,4400.28,8639.0,18.0,,1
147,6,112,468.0,156.0,376.0,52.0,,1
147,6,28,960.0,192.0,837.0,32.0,,1
147,6,15,14185.4,4385.4,12874.0,20.0,,1
147,6,16,160.0,80.0,139.0,80.0,,1
90,4,36,9323.64,2320.24,7965.0,388.0,,22
90,4,34,17831.52,4108.96,15165.0,488.0,,22
92,4,25,18960.48,4294.4,14943.0,88.0,,22
180,9,110,1920.0,960.0,1785.0,16.0,,39
178,9,18,4411.04,1143.04,5236.0,38.0,,39
180,9,113,1200.0,600.0,1116.0,100.0,,39
178,9,25,7650.0,1983.56,8675.0,34.0,,39
178,9,103,2599.92,933.36,3195.0,6.0,,39
178,9,106,3345.32,1200.96,6745.0,4.0,,39
178,9,101,7626.72,2738.08,14408.0,16.0,,39
178,9,108,2946.6,1057.72,3637.0,4.0,,39
180,9,107,17251.0,7069.6,15880.0,20.0,,39
180,9,106,9649.8,4288.9,16888.0,10.0,,39
180,9,111,3240.0,1767.6,3012.0,18.0,,39
104,3,40,1065.12,202.56,961.0,48.0,,39
104,3,75,7269.02,1349.02,6724.0,74.0,,39
104,3,60,288.0,108.0,480.0,18.0,,39
104,3,48,1408.0,528.0,1663.0,16.0,,39
104,3,34,3059.2,809.6,5804.0,80.0,,39
104,3,47,683.16,145.2,686.0,12.0,,39
104,3,66,1584.0,594.0,2966.0,22.0,,39
157,16,8,4128.0,1728.0,7295.0,32.0,,39
157,16,32,1450.0,483.14,1156.0,58.0,,39
157,16,25,5000.0,1666.8,3985.0,20.0,,39
157,16,24,4350.0,725.0,5028.0,58.0,,39
157,16,19,5280.0,1980.0,4209.0,22.0,,39
157,16,17,1848.0,528.0,1356.0,22.0,,39
157,16,35,3216.0,833.48,6839.0,134.0,,39
157,16,9,119.7,29.7,101.0,10.0,,39
157,16,5,1800.0,541.08,1435.0,36.0,,39
157,16,4,588.0,168.0,1131.0,84.0,,39
157,16,1,444.0,148.0,478.0,74.0,,39
157,16,12,16812.48,1674.24,14474.0,32.0,,39
157,16,60,280.0,140.0,556.0,14.0,,39
157,16,83,3420.0,1282.5,4027.0,38.0,,39
157,16,82,1200.0,400.0,1270.0,40.0,,39
157,16,85,6599.56,2717.22,6509.0,22.0,,39
157,16,77,4860.0,2430.0,3874.0,54.0,,39
157,16,36,1259.16,501.06,1064.0,42.0,,39
157,16,62,2880.0,1185.84,2875.0,36.0,,39
157,16,56,288.0,144.0,211.0,16.0,,39
157,16,52,836.0,418.0,626.0,22.0,,39
157,16,47,1040.0,322.72,829.0,16.0,,39
157,16,44,8319.84,2773.2,9062.0,24.0,,39
54,2,44,34909.08,8562.54,24196.0,114.0,,39
54,2,28,3569.92,497.92,2534.0,128.0,,39
54,2,29,5391.0,1684.8,8868.0,90.0,,39
54,2,3,3497.12,693.44,2407.0,176.0,,39
54,2,33,10303.2,2527.2,7221.0,432.0,,39
54,2,40,6221.04,1261.32,4307.0,276.0,,39
54,2,56,118.8,46.8,127.0,8.0,,39
104,3,19,7752.0,2052.0,5901.0,38.0,,39
104,3,26,4991.76,1151.82,3705.0,18.0,,39
104,3,4,371.4,71.4,854.0,60.0,,39
104,3,5,1847.58,378.84,1647.0,42.0,,39
54,2,62,2191.04,685.12,1520.0,32.0,,39
104,3,11,5580.0,1080.0,4666.0,18.0,,39
183,9,1,264.0,88.0,826.0,44.0,,40
183,9,73,311.48,88.92,284.0,26.0,,40
183,9,8,3354.0,1404.0,2717.0,26.0,,40
183,9,81,2720.0,1360.0,2295.0,34.0,,40
183,9,67,9759.6,5112.0,17918.0,40.0,,40
183,9,10,578.0,238.0,448.0,34.0,,40
183,9,15,15503.8,2763.8,35681.0,26.0,,40
183,9,29,2240.0,922.24,3237.0,32.0,,40
183,9,26,7039.56,2346.3,14173.0,22.0,,40
183,9,100,456.0,228.0,362.0,76.0,,40
183,9,35,2112.0,547.36,3466.0,88.0,,40
183,9,13,19079.28,4946.76,17388.0,36.0,,40
125,1,65,7612.8,2854.8,11637.0,122.0,,40
125,1,28,2427.92,315.92,2116.0,88.0,,40
125,1,25,19932.72,4600.0,17373.0,92.0,,40
125,1,14,35033.6,4569.6,31733.0,64.0,,40
125,1,81,2432.0,912.0,6141.0,38.0,,40
146,7,11,8400.0,2400.0,8884.0,24.0,,40
146,7,12,22747.2,2878.26,24540.0,42.0,,40
146,7,13,18019.32,4671.94,19440.0,34.0,,40
146,7,18,7482.0,2494.0,7754.0,58.0,,40
146,7,24,1950.0,325.0,3828.0,26.0,,40
104,3,66,1980.0,990.0,2966.0,22.0,,40
117,3,9,64.62,10.62,0.0,6.0,,40
117,3,44,12017.6,2773.2,11527.0,40.0,,40
117,3,67,6171.52,2453.44,5764.0,32.0,,40
104,3,36,1499.0,596.5,1358.0,50.0,,40
117,3,77,3600.0,1350.0,3019.0,50.0,,40
104,3,67,10735.56,5623.2,9617.0,44.0,,40
